父类,所属表单,字段名称,字段1_名称,字段1_控件类型,字段1_数据源,字段1_数据类型,字段1_必填,字段2_名称,字段2_控件类型,字段2_数据源,字段2_数据类型,字段2_必填,展示类型,可重复,单多选,控件类型,数据类型,字典,预设值,字段描述,prompt提示词,是否必填,是否隐藏,是否计算字段,是否搜索条件,是否唯一,是否支持查询
基本信息,人口学情况,身份信息,身份ID,文本,,字符串,否,患者姓名,文本,,字符串,否,分组,否,,,,,,,,,,,,,
基本信息,人口学情况,医疗事件标识符,标识符类型,单选,,字符串,否,标识符编号,文本,,字符串,否,表格,是,,,,,,,,,,,,,
基本信息,人口学情况,联系方式,联系电话,文本,,字符串,否,出生地,文本,,字符串,否,表格,是,,,,,,,,,,,,,
基本信息,人口学情况,紧急联系人,姓名,文本,,字符串,否,关系,单选,,字符串,否,表格,是,,,,,,,,,,,,,
基本信息,人口学情况,人口统计学,婚姻状况,单选,,字符串,否,教育水平,单选,,字符串,否,分组,否,,,,,,,,,,,,,
基本信息,人口学情况,入院日期,,,,,,,,,,,日期,,,,,,,,,是,,,,,
既往情况及家族史,健康情况,过敏史,是否存在过敏史,单选,,字符串,否,过敏源(食物或药物),文本,,字符串,否,分组,否,,,,,,,,,,,,,
既往情况及家族史,健康情况,既往史,是否存在既往疾病或合并症,单选,,字符串,否,既往疾病,文本,,字符串,否,分组,否,,,,,,,,,,,,,
既往情况及家族史,健康情况,手术史,是否存在手术史,单选,,字符串,否,名称,文本,,字符串,否,表格,是,,,,,,,,,,,,,
既往情况及家族史,健康情况,家族遗传病及肿瘤病史,有无遗传病及肿瘤病史,单选,,字符串,否,关系,文本,,字符串,否,表格,是,,,,,,,,,,,,,
既往情况及家族史,健康情况,个人史,职业暴露史,文本,,字符串,否,免疫接种情况,文本,,字符串,否,分组,否,,,,,,,,,,,,,
既往情况及家族史,健康情况,生育史（女性）,生育史详情,文本,,字符串,否,生育史描述,文本,,字符串,否,分组,否,,,,,,,,,,,,,
既往情况及家族史,健康情况,生理史（女性月经史）,生理史情况描述（女性月经史）,文本,,字符串,否,初潮年龄,文本,,字符串,否,分组,否,,,,,,,,,,,,,
既往情况及家族史,健康情况,入院日期,,,,,,,,,,,日期,,,,,,,,,否,,,,,
实验室检查,血型,检查机构,,,,,,,,,,,文本,,,,,,,,,否,,,,,
实验室检查,血型,采样日期,,,,,,,,,,,日期,,,,,,,,,是,,,,,
实验室检查,血型,报告日期,,,,,,,,,,,日期,,,,,,,,,是,,,,,
实验室检查,血型,报告编号,,,,,,,,,,,文本,,,,,,,,,否,,,,,
实验室检查,血型,ABO血型,,,,,,,,,,,单选,,,,,,,,,是,,,,,
实验室检查,血型,Rh血型,,,,,,,,,,,单选,,,,,,,,,否,,,,,
